drug_abbreviation,product_identifier,code,product_name,tags,label,drug_event_subconcept
DP_ANTIVIR,PRODCODEID,1553241000033116,Zidovudine 250mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1553641000033118,Zidovudine 100mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1554641000033116,Zidovudine 200mg/20ml solution for infusion vials,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1557241000033113,Zidovudine 10mg/1ml oral solution sugar free,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1593741000033116,Combivir 150mg/300mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2228541000033118,Trizivir tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,3180741000033113,Zidovudine 300mg / Lamivudine 150mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,463041000033111,Didanosine 25mg dispersible chewable tablets sugar free,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1524541000033118,Videx 150mg chewable dispersible tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2098341000033114,Didanosine 200mg dispersible chewable tablets sugar free,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2098441000033115,Videx 200mg chewable dispersible tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2192241000033113,Didanosine 125mg gastro-resistant capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2192341000033115,Didanosine 200mg gastro-resistant capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2192441000033114,Didanosine 250mg gastro-resistant capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2192541000033110,Didanosine 400mg gastro-resistant capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2192941000033116,Videx EC 400mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,670741000033111,Hivid 750microgram tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1550141000033117,Zalcitabine 375microgram tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1550241000033112,Zalcitabine 750microgram tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1376941000033117,Stavudine 15mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1377041000033116,Stavudine 20mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1377141000033117,Stavudine 30mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1377241000033112,Stavudine 40mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1382341000033111,Stavudine 1mg/ml oral solution,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1551041000033113,Zerit 15mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1551141000033112,Zerit 20mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1551241000033117,Zerit 30mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1551341000033110,Zerit 40mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1551441000033116,Zerit 1mg/ml oral solution,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,530641000033114,Epivir 50mg/5ml oral solution,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,532841000033114,Epivir 150mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,812541000033116,Lamivudine 50mg/5ml oral solution,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,817941000033113,Lamivudine 150mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1853241000033115,Lamivudine 100mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1853341000033113,Lamivudine 25mg/5ml oral solution,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1854941000033110,Zeffix 100mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2712041000033112,Lamivudine 300mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2712141000033111,Epivir 300mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,3247841000033112,Abacavir 600mg / Lamivudine 300mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,3247941000033116,Kivexa 600mg/300mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,9701941000033113,Triumeq 50mg/600mg/300mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,13010141000033119,Delstrigo 100mg/300mg/245mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,13132741000033119,Dolutegravir 50mg / Lamivudine 300mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,13132841000033112,Dovato 50mg/300mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,13283741000033118,Lamivudine 300mg / Tenofovir disoproxil 245mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1842241000033113,Abacavir 300mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1842341000033115,Abacavir 20mg/ml oral solution sugar free,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1842441000033114,Ziagen 300mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1842541000033110,Ziagen 20mg/ml oral solution,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2720341000033117,Tenofovir 245mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2720441000033111,Viread 245mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,3268341000033110,Emtricitabine 200mg / Tenofovir 245mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,3268441000033116,Truvada 200mg/245mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4419641000033111,Atripla 600mg/200mg/245mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,7877141000033117,Eviplera 200mg/25mg/245mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,8272041000033118,Tenofovir 123mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,8272141000033119,Tenofovir 163mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,8272241000033114,Tenofovir 204mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,8272341000033116,Viread 123mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,8272541000033111,Viread 204mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,8272641000033112,Tenofovir 33mg/g granules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,9069341000033112,Stribild 150mg/150mg/200mg/245mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12461741000033110,Efavirenz 600mg / Emtricitabine 200mg / Tenofovir disoproxil 245mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12685241000033119,Ictastan 200mg/245mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,3944341000033111,Entecavir 1mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,3944441000033117,Entecavir 500microgram tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,3944541000033116,Baraclude 1mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,3944641000033115,Baraclude 0.5mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4022441000033118,Entecavir 50micrograms/ml oral solution sugar free,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4022541000033117,Baraclude 0.05mg/ml oral solution,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4178241000033113,Telbivudine 600mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,10950941000033116,Genvoya 150mg/150mg/200mg/10mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,11662841000033111,Descovy 200mg/25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,11662941000033115,Descovy 200mg/10mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,11717141000033112,Odefsey 200mg/25mg/25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,11799641000033111,Emtricitabine 200mg / Tenofovir alafenamide 10mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,11799741000033119,Emtricitabine 200mg / Tenofovir alafenamide 25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12457441000033119,Tenofovir alafenamide 25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12457541000033118,Vemlidy 25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12634041000033117,Biktarvy 50mg/200mg/25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1659341000033115,Nevirapine 200mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1706641000033116,Viramune 200mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1895341000033117,Nevirapine 50mg/5ml oral suspension,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,6457341000033110,Nevirapine 50mg modified-release tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,6457441000033116,Nevirapine 100mg modified-release tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,6457541000033115,Nevirapine 400mg modified-release tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,6457741000033111,Viramune 100mg modified-release tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,6457841000033118,Viramune 400mg modified-release tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1833641000033116,Efavirenz 50mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1833741000033113,Efavirenz 100mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1833841000033115,Efavirenz 200mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1833941000033111,Sustiva 50mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1834041000033113,Sustiva 100mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1834141000033112,Sustiva 200mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2796441000033117,Efavirenz 30mg/ml oral solution sugar free,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2796541000033116,Sustiva 30mg/ml oral solution,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2860041000033113,Efavirenz 600mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2860141000033112,Sustiva 600mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4656541000033110,Etravirine 100mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4656641000033111,Intelence 100mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,6516041000033113,Etravirine 200mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,6516141000033112,Intelence 200mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,8492041000033113,Etravirine 25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,6511741000033116,Rilpivirine 25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,6511841000033114,Edurant 25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12592841000033116,Dolutegravir 50mg / Rilpivirine 25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12592941000033112,Juluca 50mg/25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12989641000033118,Doravirine 100mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12989741000033110,Pifeltro 100mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1849141000033110,Zanamivir 5mg inhalation powder blisters with device,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1849241000033115,Relenza 5mg inhalation powder blisters with Diskhaler,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2864941000033118,Oseltamivir 75mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2865041000033118,Oseltamivir 60mg/5ml oral suspension sugar free,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2865141000033119,Tamiflu 75mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2865241000033114,Tamiflu 12mg/ml oral suspension,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4428741000033117,Oseltamivir 30mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4428841000033110,Oseltamivir 45mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4428941000033119,Tamiflu 30mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4429041000033111,Tamiflu 45mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,5131641000033113,Oseltamivir 15mg/ml oral solution,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,5138641000033115,Oseltamivir 15mg/ml oral suspension,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,8194741000033116,Oseltamivir 6mg/ml oral suspension sugar free,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,8194841000033114,Tamiflu 6mg/ml oral suspension,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4425541000033115,Raltegravir 400mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4425641000033119,Isentress 400mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,8300341000033119,Raltegravir 100mg chewable tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,8300441000033113,Raltegravir 25mg chewable tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,8300541000033114,Isentress 25mg chewable tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,8300641000033110,Isentress 100mg chewable tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,10492341000033111,Raltegravir 100mg granules sachets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,10492441000033117,Isentress 100mg granules sachets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12396441000033117,Raltegravir 600mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12396541000033116,Isentress 600mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,9105641000033112,Elvitegravir 150mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,9069041000033110,Dolutegravir 50mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,9069141000033114,Tivicay 50mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12194141000033110,Dolutegravir 10mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12194241000033115,Dolutegravir 25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12194341000033113,Tivicay 10mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12194441000033119,Tivicay 25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,13788641000033114,Dolutegravir 5mg dispersible tablets sugar free,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,13788741000033117,Tivicay 5mg dispersible tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,1848241000033111,Rebetol 200mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2873441000033117,Ribavirin 200mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2873541000033116,Copegus 200mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,3100641000033117,Ribavirin 200mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,3100941000033112,Ribavirin 6g powder for nebuliser solution vials,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4039241000033114,Ribavirin 400mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4039341000033116,Copegus 400mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,5242541000033117,Ribavirin 1.2g/12ml solution for injection vials,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,5751641000033119,Ribavirin 40mg/ml oral solution,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,5751741000033111,Rebetol 40mg/ml oral solution,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,6449441000033110,Telaprevir 375mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,6449541000033111,Incivo 375mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,6428741000033114,Boceprevir 200mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,6428841000033116,Victrelis 200mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,9290441000033117,Simeprevir 150mg capsules,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,9682741000033112,Daclatasvir 30mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,9682841000033119,Daclatasvir 60mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,9683041000033117,Daklinza 60mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,9224441000033118,Sofosbuvir 400mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,9224541000033117,Sovaldi 400mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,10010341000033117,Ledipasvir 90mg / Sofosbuvir 400mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,10010441000033111,Harvoni 90mg/400mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,11800541000033117,Sofosbuvir 400mg / Velpatasvir 100mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,11800641000033116,Epclusa 400mg/100mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12408441000033110,Vosevi 400mg/100mg/100mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,13756641000033116,Sofosbuvir 200mg / Velpatasvir 50mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,13756841000033115,Epclusa 200mg/50mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,13860041000033118,Ledipasvir 45mg / Sofosbuvir 200mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,13860141000033119,Harvoni 45mg/200mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,10211041000033119,Dasabuvir 250mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,10211141000033115,Exviera 250mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,11865141000033117,Elbasvir 50mg / Grazoprevir 100mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,11865441000033113,Zepatier 50mg/100mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12377341000033119,Glecaprevir 100mg / Pibrentasvir 40mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12377441000033113,Maviret 100mg/40mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,2950741000033113,Fuzeon 108mg powder and solvent for solution for injection vials,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4385341000033113,Maraviroc 150mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4385441000033119,Maraviroc 300mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4385541000033118,Celsentri 150mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,4385641000033117,Celsentri 300mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12423641000033114,Maraviroc 20mg/ml oral solution sugar free,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12423841000033110,Maraviroc 25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12423941000033119,Maraviroc 75mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12424041000033117,Celsentri 25mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12904741000033110,Letermovir 240mg tablets,narrow,DP_proxy,Antiviral medications
DP_ANTIVIR,PRODCODEID,12904841000033117,Prevymis 240mg tablets,narrow,DP_proxy,Antiviral medications
DP_ARB,ATC,C09C,Angiotensin receptor blockers,narrow,DP_proxy,Angiotensin receptor blockers
DP_ARB,ATC,C09D,"Angiotensin II receptor blockers (ARBs), combinations",narrow,DP_proxy,Angiotensin receptor blockers
DP_ARB,PRODCODEID,370441000033112,Cozaar 25mg tablets,narrow,DP_proxy,Angiotensin receptor blockers
